season,date,home_team,away_team,home_runs,away_runs,home_win,run_diff,month,weekday,day_night,home_league,away_league,is_interleague,game_id,home_BA,home_OBP,home_SLG,home_OPS,home_season_runs,home_ERA,home_WHIP,away_BA,away_OBP,away_SLG,away_OPS,away_season_runs,away_ERA,away_WHIP
2022,2022-04-27,TBR,SEA,3.0,2.0,1,1.0,4,Wednesday,Night,AL,AL,0,661909,0.239,0.309,0.377,0.686,666,3.41,1.15,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-04-27,WSN,MIA,1.0,2.0,0,-1.0,4,Wednesday,Night,NL,NL,0,662546,0.249,0.31,0.377,0.688,603,5.0,1.44,0.23,0.294,0.363,0.658,586.0,3.87,1.27
2022,2022-04-27,MIN,DET,5.0,0.0,1,5.0,4,Wednesday,Night,AL,AL,0,661739,0.248,0.317,0.401,0.718,696,3.98,1.24,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-04-27,TOR,BOS,1.0,7.0,0,-6.0,4,Wednesday,Night,AL,AL,0,661757,0.264,0.329,0.431,0.76,775,3.89,1.23,0.258,0.321,0.409,0.731,735.0,4.53,1.35
2022,2022-04-27,CHW,KCR,7.0,3.0,1,4.0,4,Wednesday,Day,AL,AL,0,661533,0.256,0.31,0.387,0.698,686,3.94,1.29,0.244,0.306,0.38,0.686,640.0,4.72,1.47
2022,2022-04-27,NYY,BAL,5.0,2.0,1,3.0,4,Wednesday,Night,AL,AL,0,661306,0.241,0.325,0.426,0.751,807,3.3,1.12,0.236,0.305,0.39,0.695,674.0,3.97,1.29
2022,2022-04-27,ARI,LAD,3.0,1.0,1,2.0,4,Wednesday,Day,NL,NL,0,663393,0.23,0.304,0.385,0.689,702,4.25,1.29,0.257,0.333,0.442,0.775,847.0,2.8,1.05
2022,2022-04-27,CIN,SDP,5.0,8.0,0,-3.0,4,Wednesday,Night,NL,NL,0,663148,0.235,0.304,0.372,0.676,648,4.86,1.39,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-04-27,PHI,COL,7.0,3.0,1,4.0,4,Wednesday,Night,NL,NL,0,661638,0.253,0.317,0.422,0.739,747,3.98,1.26,0.254,0.315,0.398,0.713,698.0,5.08,1.44
2022,2022-04-27,STL,NYM,10.0,5.0,1,5.0,4,Wednesday,Day,NL,NL,0,662048,0.252,0.325,0.42,0.745,772,3.79,1.27,0.259,0.332,0.412,0.744,772.0,3.58,1.18
2022,2022-04-27,ATL,CHC,3.0,6.0,0,-3.0,4,Wednesday,Night,NL,NL,0,661552,0.253,0.317,0.443,0.761,789,3.46,1.19,0.238,0.311,0.387,0.698,657.0,4.03,1.3
2022,2022-04-27,PIT,MIL,1.0,3.0,0,-2.0,4,Wednesday,Night,NL,NL,0,662289,0.222,0.291,0.364,0.655,591,4.66,1.42,0.235,0.315,0.409,0.724,725.0,3.83,1.22
2022,2022-04-28,CIN,SDP,5.0,7.0,0,-2.0,4,Thursday,Day,NL,NL,0,663078,0.235,0.304,0.372,0.676,648,4.86,1.39,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-04-28,TBR,SEA,2.0,1.0,1,1.0,4,Thursday,Day,AL,AL,0,661908,0.239,0.309,0.377,0.686,666,3.41,1.15,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-04-28,PIT,MIL,2.0,3.0,0,-1.0,4,Thursday,Day,NL,NL,0,662295,0.222,0.291,0.364,0.655,591,4.66,1.42,0.235,0.315,0.409,0.724,725.0,3.83,1.22
2022,2022-04-28,MIN,DET,7.0,1.0,1,6.0,4,Thursday,Day,AL,AL,0,661729,0.248,0.317,0.401,0.718,696,3.98,1.24,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-04-28,TOR,BOS,1.0,0.0,1,1.0,4,Thursday,Day,AL,AL,0,661827,0.264,0.329,0.431,0.76,775,3.89,1.23,0.258,0.321,0.409,0.731,735.0,4.53,1.35
2022,2022-04-28,TEX,HOU,2.0,3.0,0,-1.0,4,Thursday,Day,AL,AL,0,661912,0.239,0.301,0.395,0.696,707,4.22,1.34,0.248,0.319,0.424,0.743,737.0,2.9,1.09
2022,2022-04-28,ATL,CHC,5.0,1.0,1,4.0,4,Thursday,Night,NL,NL,0,661551,0.253,0.317,0.443,0.761,789,3.46,1.19,0.238,0.311,0.387,0.698,657.0,4.03,1.3
2022,2022-04-28,STL,AZ,8.0,3.0,1,5.0,4,Thursday,Night,NL,,1,662047,0.252,0.325,0.42,0.745,772,3.79,1.27,,,,,,,
2022,2022-04-28,WSN,MIA,2.0,3.0,0,-1.0,4,Thursday,Day,NL,NL,0,662538,0.249,0.31,0.377,0.688,603,5.0,1.44,0.23,0.294,0.363,0.658,586.0,3.87,1.27
2022,2022-04-28,CHW,KCR,2.0,5.0,0,-3.0,4,Thursday,Day,AL,AL,0,661532,0.256,0.31,0.387,0.698,686,3.94,1.29,0.244,0.306,0.38,0.686,640.0,4.72,1.47
2022,2022-04-28,NYY,BAL,10.0,5.0,1,5.0,4,Thursday,Day,AL,AL,0,661305,0.241,0.325,0.426,0.751,807,3.3,1.12,0.236,0.305,0.39,0.695,674.0,3.97,1.29
2022,2022-04-28,PHI,COL,7.0,1.0,1,6.0,4,Thursday,Day,NL,NL,0,661641,0.253,0.317,0.422,0.739,747,3.98,1.26,0.254,0.315,0.398,0.713,698.0,5.08,1.44
2022,2022-04-28,LAA,CLE,4.0,1.0,1,3.0,4,Thursday,Day,AL,AL,0,663432,0.233,0.297,0.39,0.687,623,3.79,1.24,0.254,0.316,0.383,0.699,698.0,3.47,1.16
2022,2022-04-29,PIT,SDP,3.0,7.0,0,-4.0,4,Friday,Night,NL,NL,0,662296,0.222,0.291,0.364,0.655,591,4.66,1.42,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-04-29,MIA,SEA,8.0,6.0,1,2.0,4,Friday,Night,NL,AL,1,661390,0.23,0.294,0.363,0.658,586,3.87,1.27,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-04-29,TBR,MIN,6.0,1.0,1,5.0,4,Friday,Night,AL,AL,0,661907,0.239,0.309,0.377,0.686,666,3.41,1.15,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-04-29,OAK,CLE,8.0,9.0,0,-1.0,4,Friday,Night,AL,AL,0,662405,0.216,0.281,0.346,0.626,568,4.54,1.33,0.254,0.316,0.383,0.699,698.0,3.47,1.16
2022,2022-04-29,BAL,BOS,1.0,3.0,0,-2.0,4,Friday,Night,AL,AL,0,663337,0.236,0.305,0.39,0.695,674,3.97,1.29,0.258,0.321,0.409,0.731,735.0,4.53,1.35
2022,2022-04-29,LAD,DET,5.0,1.0,1,4.0,4,Friday,Night,NL,AL,1,662699,0.257,0.333,0.442,0.775,847,2.8,1.05,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-04-29,COL,CIN,10.0,4.0,1,6.0,4,Friday,Night,NL,NL,0,663009,0.254,0.315,0.398,0.713,698,5.08,1.44,0.235,0.304,0.372,0.676,648.0,4.86,1.39
2022,2022-04-29,SFG,WSN,4.0,14.0,0,-10.0,4,Friday,Night,NL,NL,0,662081,0.234,0.315,0.39,0.705,716,3.86,1.28,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-04-29,NYM,PHI,3.0,0.0,1,3.0,4,Friday,Night,NL,NL,0,662592,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.422,0.739,747.0,3.98,1.26
2022,2022-04-29,TOR,HOU,7.0,11.0,0,-4.0,4,Friday,Night,AL,AL,0,661826,0.264,0.329,0.431,0.76,775,3.89,1.23,0.248,0.319,0.424,0.743,737.0,2.9,1.09
2022,2022-04-29,MIL,CHC,11.0,1.0,1,10.0,4,Friday,Night,NL,NL,0,661209,0.235,0.315,0.409,0.724,725,3.83,1.22,0.238,0.311,0.387,0.698,657.0,4.03,1.3
2022,2022-04-29,TEX,ATL,3.0,6.0,0,-3.0,4,Friday,Night,AL,NL,1,661911,0.239,0.301,0.395,0.696,707,4.22,1.34,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-04-29,STL,AZ,2.0,6.0,0,-4.0,4,Friday,Night,NL,,1,662037,0.252,0.325,0.42,0.745,772,3.79,1.27,,,,,,,
2022,2022-04-29,CHW,LAA,1.0,5.0,0,-4.0,4,Friday,Night,AL,AL,0,661535,0.256,0.31,0.387,0.698,686,3.94,1.29,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-04-29,KCR,NYY,2.0,12.0,0,-10.0,4,Friday,Night,AL,AL,0,662741,0.244,0.306,0.38,0.686,640,4.72,1.47,0.241,0.325,0.426,0.751,807.0,3.3,1.12
2022,2022-04-30,LAD,DET,1.0,5.0,0,-4.0,4,Saturday,Night,NL,AL,1,662698,0.257,0.333,0.442,0.775,847,2.8,1.05,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-04-30,MIL,CHC,9.0,1.0,1,8.0,4,Saturday,Night,NL,NL,0,661208,0.235,0.315,0.409,0.724,725,3.83,1.22,0.238,0.311,0.387,0.698,657.0,4.03,1.3
2022,2022-04-30,STL,AZ,0.0,2.0,0,-2.0,4,Saturday,Day,NL,,1,662036,0.252,0.325,0.42,0.745,772,3.79,1.27,,,,,,,
2022,2022-04-30,MIA,SEA,3.0,1.0,1,2.0,4,Saturday,Night,NL,AL,1,661389,0.23,0.294,0.363,0.658,586,3.87,1.27,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-04-30,NYM,PHI,1.0,4.0,0,-3.0,4,Saturday,Night,NL,NL,0,662591,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.422,0.739,747.0,3.98,1.26
2022,2022-04-30,TEX,ATL,3.0,1.0,1,2.0,4,Saturday,Night,AL,NL,1,661901,0.239,0.301,0.395,0.696,707,4.22,1.34,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-04-30,COL,CIN,4.0,3.0,1,1.0,4,Saturday,Night,NL,NL,0,663008,0.254,0.315,0.398,0.713,698,5.08,1.44,0.235,0.304,0.372,0.676,648.0,4.86,1.39
2022,2022-04-30,KCR,NYY,0.0,3.0,0,-3.0,4,Saturday,Night,AL,AL,0,662797,0.244,0.306,0.38,0.686,640,4.72,1.47,0.241,0.325,0.426,0.751,807.0,3.3,1.12
2022,2022-04-30,SFG,WSN,9.0,3.0,1,6.0,4,Saturday,Day,NL,NL,0,662084,0.234,0.315,0.39,0.705,716,3.86,1.28,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-04-30,OAK,CLE,1.0,3.0,0,-2.0,4,Saturday,Day,AL,AL,0,662393,0.216,0.281,0.346,0.626,568,4.54,1.33,0.254,0.316,0.383,0.699,698.0,3.47,1.16
2022,2022-04-30,BAL,BOS,2.0,1.0,1,1.0,4,Saturday,Night,AL,AL,0,663364,0.236,0.305,0.39,0.695,674,3.97,1.29,0.258,0.321,0.409,0.731,735.0,4.53,1.35
2022,2022-04-30,TOR,HOU,2.0,1.0,1,1.0,4,Saturday,Day,AL,AL,0,661825,0.264,0.329,0.431,0.76,775,3.89,1.23,0.248,0.319,0.424,0.743,737.0,2.9,1.09
2022,2022-04-30,CHW,LAA,4.0,0.0,1,4.0,4,Saturday,Day,AL,AL,0,661534,0.256,0.31,0.387,0.698,686,3.94,1.29,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-04-30,PIT,SDP,7.0,6.0,1,1.0,4,Saturday,Night,NL,NL,0,662288,0.222,0.291,0.364,0.655,591,4.66,1.42,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-04-30,TBR,MIN,1.0,9.0,0,-8.0,4,Saturday,Day,AL,AL,0,661906,0.239,0.309,0.377,0.686,666,3.41,1.15,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-05-01,MIA,SEA,3.0,7.0,0,-4.0,5,Sunday,Day,NL,AL,1,661365,0.23,0.294,0.363,0.658,586,3.87,1.27,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-05-01,BAL,BOS,9.0,5.0,1,4.0,5,Sunday,Day,AL,AL,0,663363,0.236,0.305,0.39,0.695,674,3.97,1.29,0.258,0.321,0.409,0.731,735.0,4.53,1.35
2022,2022-05-01,LAD,DET,6.0,3.0,1,3.0,5,Sunday,Day,NL,AL,1,662716,0.257,0.333,0.442,0.775,847,2.8,1.05,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-05-01,TOR,HOU,3.0,2.0,1,1.0,5,Sunday,Day,AL,AL,0,661824,0.264,0.329,0.431,0.76,775,3.89,1.23,0.248,0.319,0.424,0.743,737.0,2.9,1.09
2022,2022-05-01,OAK,CLE,3.0,7.0,0,-4.0,5,Sunday,Day,AL,AL,0,662397,0.216,0.281,0.346,0.626,568,4.54,1.33,0.254,0.316,0.383,0.699,698.0,3.47,1.16
2022,2022-05-01,PIT,SDP,2.0,5.0,0,-3.0,5,Sunday,Day,NL,NL,0,662293,0.222,0.291,0.364,0.655,591,4.66,1.42,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-05-01,TBR,MIN,3.0,9.0,0,-6.0,5,Sunday,Day,AL,AL,0,661905,0.239,0.309,0.377,0.686,666,3.41,1.15,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-05-01,MIL,CHC,0.0,2.0,0,-2.0,5,Sunday,Day,NL,NL,0,661216,0.235,0.315,0.409,0.724,725,3.83,1.22,0.238,0.311,0.387,0.698,657.0,4.03,1.3
2022,2022-05-01,KCR,NYY,4.0,6.0,0,-2.0,5,Sunday,Day,AL,AL,0,662691,0.244,0.306,0.38,0.686,640,4.72,1.47,0.241,0.325,0.426,0.751,807.0,3.3,1.12
2022,2022-05-01,SFG,WSN,5.0,11.0,0,-6.0,5,Sunday,Day,NL,NL,0,662106,0.234,0.315,0.39,0.705,716,3.86,1.28,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-05-01,STL,AZ,7.0,5.0,1,2.0,5,Sunday,Day,NL,,1,661988,0.252,0.325,0.42,0.745,772,3.79,1.27,,,,,,,
2022,2022-05-01,NYM,PHI,10.0,6.0,1,4.0,5,Sunday,Night,NL,NL,0,662579,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.422,0.739,747.0,3.98,1.26
2022,2022-05-01,TEX,ATL,7.0,3.0,1,4.0,5,Sunday,Day,AL,NL,1,661935,0.239,0.301,0.395,0.696,707,4.22,1.34,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-05-01,COL,CIN,10.0,1.0,1,9.0,5,Sunday,Day,NL,NL,0,663007,0.254,0.315,0.398,0.713,698,5.08,1.44,0.235,0.304,0.372,0.676,648.0,4.86,1.39
2022,2022-05-01,CHW,LAA,5.0,6.0,0,-1.0,5,Sunday,Day,AL,AL,0,661531,0.256,0.31,0.387,0.698,686,3.94,1.29,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-05-02,NYM,ATL,2.0,5.0,0,-3.0,5,Monday,Night,NL,NL,0,662578,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-05-02,OAK,TBR,1.0,6.0,0,-5.0,5,Monday,Night,AL,AL,0,662387,0.216,0.281,0.346,0.626,568,4.54,1.33,0.239,0.309,0.377,0.686,666.0,3.41,1.15
2022,2022-05-02,CHW,LAA,3.0,0.0,1,3.0,5,Monday,Day,AL,AL,0,661526,0.256,0.31,0.387,0.698,686,3.94,1.29,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-05-02,TOR,NYY,2.0,3.0,0,-1.0,5,Monday,Night,AL,AL,0,661823,0.264,0.329,0.431,0.76,775,3.89,1.23,0.241,0.325,0.426,0.751,807.0,3.3,1.12
2022,2022-05-02,HOU,SEA,3.0,0.0,1,3.0,5,Monday,Night,AL,AL,0,662920,0.248,0.319,0.424,0.743,737,2.9,1.09,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-05-02,BAL,MIN,1.0,2.0,0,-1.0,5,Monday,Night,AL,AL,0,663362,0.236,0.305,0.39,0.695,674,3.97,1.29,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-05-02,MIA,AZ,4.0,5.0,0,-1.0,5,Monday,Night,NL,,1,661362,0.23,0.294,0.363,0.658,586,3.87,1.27,,,,,,,
2022,2022-05-02,STL,KCR,1.0,0.0,1,1.0,5,Monday,Day,NL,AL,1,662009,0.252,0.325,0.42,0.745,772,3.79,1.27,0.244,0.306,0.38,0.686,640.0,4.72,1.47
2022,2022-05-03,HOU,SEA,4.0,0.0,1,4.0,5,Tuesday,Night,AL,AL,0,662919,0.248,0.319,0.424,0.743,737,2.9,1.09,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-05-03,LAD,SFG,3.0,1.0,1,2.0,5,Tuesday,Night,NL,NL,0,662708,0.257,0.333,0.442,0.775,847,2.8,1.05,0.234,0.315,0.39,0.705,716.0,3.86,1.28
2022,2022-05-03,TOR,NYY,1.0,9.0,0,-8.0,5,Tuesday,Night,AL,AL,0,661796,0.264,0.329,0.431,0.76,775,3.89,1.23,0.241,0.325,0.426,0.751,807.0,3.3,1.12
2022,2022-05-03,COL,WSN,2.0,10.0,0,-8.0,5,Tuesday,Night,NL,NL,0,662994,0.254,0.315,0.398,0.713,698,5.08,1.44,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-05-03,KCR,STL,7.0,1.0,1,6.0,5,Tuesday,Night,AL,NL,1,662690,0.244,0.306,0.38,0.686,640,4.72,1.47,0.252,0.325,0.42,0.745,772.0,3.79,1.27
2022,2022-05-03,MIA,AZ,4.0,5.0,0,-1.0,5,Tuesday,Night,NL,,1,661364,0.23,0.294,0.363,0.658,586,3.87,1.27,,,,,,,
2022,2022-05-03,BOS,LAA,4.0,0.0,1,4.0,5,Tuesday,Night,AL,AL,0,663237,0.258,0.321,0.409,0.731,735,4.53,1.35,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-05-03,MIL,CIN,6.0,3.0,1,3.0,5,Tuesday,Night,NL,NL,0,661200,0.235,0.315,0.409,0.724,725,3.83,1.22,0.235,0.304,0.372,0.676,648.0,4.86,1.39
2022,2022-05-03,NYM,ATL,5.0,4.0,1,1.0,5,Tuesday,Day,NL,NL,0,662569,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-05-03,PHI,TEX,4.0,6.0,0,-2.0,5,Tuesday,Night,NL,AL,1,661635,0.253,0.317,0.422,0.739,747,3.98,1.26,0.239,0.301,0.395,0.696,707.0,4.22,1.34
2022,2022-05-03,OAK,TBR,7.0,10.0,0,-3.0,5,Tuesday,Night,AL,AL,0,662386,0.216,0.281,0.346,0.626,568,4.54,1.33,0.239,0.309,0.377,0.686,666.0,3.41,1.15
2022,2022-05-03,NYM,ATL,3.0,0.0,1,3.0,5,Tuesday,Day,NL,NL,0,662459,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-05-03,CHC,CHW,1.0,3.0,0,-2.0,5,Tuesday,Night,NL,AL,1,663165,0.238,0.311,0.387,0.698,657,4.03,1.3,0.256,0.31,0.387,0.698,686.0,3.94,1.29
2022,2022-05-03,BAL,MIN,2.0,7.0,0,-5.0,5,Tuesday,Night,AL,AL,0,663463,0.236,0.305,0.39,0.695,674,3.97,1.29,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-05-04,CLE,SDP,4.0,5.0,0,-1.0,5,Wednesday,Day,AL,NL,1,663067,0.254,0.316,0.383,0.699,698,3.47,1.16,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-05-04,MIL,CIN,18.0,4.0,1,14.0,5,Wednesday,Night,NL,NL,0,661197,0.235,0.315,0.409,0.724,725,3.83,1.22,0.235,0.304,0.372,0.676,648.0,4.86,1.39
2022,2022-05-04,TOR,NYY,2.0,1.0,1,1.0,5,Wednesday,Night,AL,AL,0,661795,0.264,0.329,0.431,0.76,775,3.89,1.23,0.241,0.325,0.426,0.751,807.0,3.3,1.12
2022,2022-05-04,HOU,SEA,7.0,2.0,1,5.0,5,Wednesday,Day,AL,AL,0,662835,0.248,0.319,0.424,0.743,737,2.9,1.09,0.23,0.315,0.39,0.704,690.0,3.59,1.19
2022,2022-05-04,DET,PIT,2.0,7.0,0,-5.0,5,Wednesday,Day,AL,NL,1,662839,0.231,0.286,0.346,0.632,557,4.04,1.3,0.222,0.291,0.364,0.655,591.0,4.66,1.42
2022,2022-05-04,CHC,CHW,3.0,4.0,0,-1.0,5,Wednesday,Night,NL,AL,1,663164,0.238,0.311,0.387,0.698,657,4.03,1.3,0.256,0.31,0.387,0.698,686.0,3.94,1.29
2022,2022-05-04,LAD,SFG,9.0,1.0,1,8.0,5,Wednesday,Night,NL,NL,0,662707,0.257,0.333,0.442,0.775,847,2.8,1.05,0.234,0.315,0.39,0.705,716.0,3.86,1.28
2022,2022-05-04,CLE,SDP,6.0,5.0,1,1.0,5,Wednesday,Day,AL,NL,1,663068,0.254,0.316,0.383,0.699,698,3.47,1.16,0.241,0.318,0.382,0.7,705.0,3.81,1.2
2022,2022-05-04,OAK,TBR,0.0,3.0,0,-3.0,5,Wednesday,Day,AL,AL,0,662382,0.216,0.281,0.346,0.626,568,4.54,1.33,0.239,0.309,0.377,0.686,666.0,3.41,1.15
2022,2022-05-04,PHI,TEX,1.0,2.0,0,-1.0,5,Wednesday,Night,NL,AL,1,661634,0.253,0.317,0.422,0.739,747,3.98,1.26,0.239,0.301,0.395,0.696,707.0,4.22,1.34
2022,2022-05-04,DET,PIT,3.0,2.0,1,1.0,5,Wednesday,Day,AL,NL,1,662838,0.231,0.286,0.346,0.632,557,4.04,1.3,0.222,0.291,0.364,0.655,591.0,4.66,1.42
2022,2022-05-04,BOS,LAA,5.0,10.0,0,-5.0,5,Wednesday,Night,AL,AL,0,663248,0.258,0.321,0.409,0.731,735,4.53,1.35,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-05-04,COL,WSN,5.0,2.0,1,3.0,5,Wednesday,Night,NL,NL,0,662993,0.254,0.315,0.398,0.713,698,5.08,1.44,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-05-04,KCR,STL,0.0,10.0,0,-10.0,5,Wednesday,Day,AL,NL,1,662739,0.244,0.306,0.38,0.686,640,4.72,1.47,0.252,0.325,0.42,0.745,772.0,3.79,1.27
2022,2022-05-04,BAL,MIN,9.0,4.0,1,5.0,5,Wednesday,Night,AL,AL,0,663462,0.236,0.305,0.39,0.695,674,3.97,1.29,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-05-04,MIA,AZ,7.0,8.0,0,-1.0,5,Wednesday,Day,NL,,1,661363,0.23,0.294,0.363,0.658,586,3.87,1.27,,,,,,,
2022,2022-05-04,NYM,ATL,2.0,9.0,0,-7.0,5,Wednesday,Day,NL,NL,0,662577,0.259,0.332,0.412,0.744,772,3.58,1.18,0.253,0.317,0.443,0.761,789.0,3.46,1.19
2022,2022-05-05,CLE,TOR,6.0,5.0,1,1.0,5,Thursday,Night,AL,AL,0,663066,0.254,0.316,0.383,0.699,698,3.47,1.16,0.264,0.329,0.431,0.76,775.0,3.89,1.23
2022,2022-05-05,SFG,STL,1.0,7.0,0,-6.0,5,Thursday,Night,NL,NL,0,662105,0.234,0.315,0.39,0.705,716,3.86,1.28,0.252,0.325,0.42,0.745,772.0,3.79,1.27
2022,2022-05-05,MIL,CIN,10.0,5.0,1,5.0,5,Thursday,Day,NL,NL,0,661204,0.235,0.315,0.409,0.724,725,3.83,1.22,0.235,0.304,0.372,0.676,648.0,4.86,1.39
2022,2022-05-05,HOU,DET,3.0,2.0,1,1.0,5,Thursday,Night,AL,AL,0,662816,0.248,0.319,0.424,0.743,737,2.9,1.09,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-05-05,BOS,LAA,0.0,8.0,0,-8.0,5,Thursday,Day,AL,AL,0,663227,0.258,0.321,0.409,0.731,735,4.53,1.35,0.233,0.297,0.39,0.687,623.0,3.79,1.24
2022,2022-05-05,PHI,NYM,7.0,8.0,0,-1.0,5,Thursday,Night,NL,NL,0,661619,0.253,0.317,0.422,0.739,747,3.98,1.26,0.259,0.332,0.412,0.744,772.0,3.58,1.18
2022,2022-05-05,SDP,MIA,2.0,1.0,1,1.0,5,Thursday,Night,NL,NL,0,662262,0.241,0.318,0.382,0.7,705,3.81,1.2,0.23,0.294,0.363,0.658,586.0,3.87,1.27
2022,2022-05-05,BAL,MIN,5.0,3.0,1,2.0,5,Thursday,Night,AL,AL,0,661341,0.236,0.305,0.39,0.695,674,3.97,1.29,0.248,0.317,0.401,0.718,696.0,3.98,1.24
2022,2022-05-05,COL,WSN,9.0,7.0,1,2.0,5,Thursday,Day,NL,NL,0,663013,0.254,0.315,0.398,0.713,698,5.08,1.44,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-05-05,SEA,TBR,3.0,4.0,0,-1.0,5,Thursday,Night,AL,AL,0,662189,0.23,0.315,0.39,0.704,690,3.59,1.19,0.239,0.309,0.377,0.686,666.0,3.41,1.15
2022,2022-05-06,SFG,STL,2.0,3.0,0,-1.0,5,Friday,Night,NL,NL,0,662103,0.234,0.315,0.39,0.705,716,3.86,1.28,0.252,0.325,0.42,0.745,772.0,3.79,1.27
2022,2022-05-06,BOS,CHW,2.0,4.0,0,-2.0,5,Friday,Night,AL,AL,0,663224,0.258,0.321,0.409,0.731,735,4.53,1.35,0.256,0.31,0.387,0.698,686.0,3.94,1.29
2022,2022-05-06,SEA,TBR,7.0,8.0,0,-1.0,5,Friday,Night,AL,AL,0,662187,0.23,0.315,0.39,0.704,690,3.59,1.19,0.239,0.309,0.377,0.686,666.0,3.41,1.15
2022,2022-05-06,HOU,DET,3.0,2.0,1,1.0,5,Friday,Night,AL,AL,0,662815,0.248,0.319,0.424,0.743,737,2.9,1.09,0.231,0.286,0.346,0.632,557.0,4.04,1.3
2022,2022-05-06,ARI,COL,4.0,1.0,1,3.0,5,Friday,Night,NL,NL,0,663360,0.23,0.304,0.385,0.689,702,4.25,1.29,0.254,0.315,0.398,0.713,698.0,5.08,1.44
2022,2022-05-06,MIN,OAK,2.0,1.0,1,1.0,5,Friday,Night,AL,AL,0,661775,0.248,0.317,0.401,0.718,696,3.98,1.24,0.216,0.281,0.346,0.626,568.0,4.54,1.33
2022,2022-05-06,ATL,MIL,3.0,6.0,0,-3.0,5,Friday,Night,NL,NL,0,661541,0.253,0.317,0.443,0.761,789,3.46,1.19,0.235,0.315,0.409,0.724,725.0,3.83,1.22
2022,2022-05-06,LAA,WSN,3.0,0.0,1,3.0,5,Friday,Night,AL,NL,1,663431,0.233,0.297,0.39,0.687,623,3.79,1.24,0.249,0.31,0.377,0.688,603.0,5.0,1.44
2022,2022-05-06,SDP,MIA,3.0,2.0,1,1.0,5,Friday,Night,NL,NL,0,662272,0.241,0.318,0.382,0.7,705,3.81,1.2,0.23,0.294,0.363,0.658,586.0,3.87,1.27
2022,2022-05-07,CIN,PIT,5.0,8.0,0,-3.0,5,Saturday,Night,NL,NL,0,663070,0.235,0.304,0.372,0.676,648,4.86,1.39,0.222,0.291,0.364,0.655,591.0,4.66,1.42
2022,2022-05-07,CIN,PIT,9.0,2.0,1,7.0,5,Saturday,Day,NL,NL,0,663089,0.235,0.304,0.372,0.676,648,4.86,1.39,0.222,0.291,0.364,0.655,591.0,4.66,1.42
