season,date,home_team,away_team,home_runs,away_runs,home_win,run_diff,game_number,is_doubleheader,day_night,attendance,game_time_minutes,innings,is_extra_innings,month,weekday,home_league,away_league,is_interleague,home_BA,home_OBP,home_SLG,home_OPS,home_season_runs,home_ERA,home_WHIP,away_BA,away_OBP,away_SLG,away_OPS,away_season_runs,away_ERA,away_WHIP,win,roll10_win_pct
2023,2023-05-22,CIN,STL,6.0,5.0,1,1.0,,0,Night,9194.0,195,10.0,1.0,5,Monday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.326,0.416,0.742,719,4.83,1.46,1,0.4
2023,2023-05-23,CIN,STL,5.0,8.0,0,-3.0,,0,Night,14159.0,153,9.0,0.0,5,Tuesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.326,0.416,0.742,719,4.83,1.46,0,0.4
2023,2023-05-24,CIN,STL,10.0,3.0,1,7.0,,0,Night,12626.0,159,9.0,0.0,5,Wednesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.326,0.416,0.742,719,4.83,1.46,1,0.4
2023,2023-05-25,CIN,STL,1.0,2.0,0,-1.0,,0,Day,15978.0,149,9.0,0.0,5,Thursday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.326,0.416,0.742,719,4.83,1.46,0,0.4
2023,2023-06-02,CIN,MIL,4.0,5.0,0,-1.0,,0,Night,44073.0,211,11.0,1.0,6,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.4
2023,2023-06-03,CIN,MIL,8.0,10.0,0,-2.0,,0,Day,25485.0,178,9.0,0.0,6,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.3
2023,2023-06-04,CIN,MIL,1.0,5.0,0,-4.0,,0,Day,17780.0,137,9.0,0.0,6,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.3
2023,2023-06-05,CIN,MIL,2.0,0.0,1,2.0,,0,Night,13687.0,131,9.0,0.0,6,Monday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,1,0.2
2023,2023-06-06,CIN,LAD,9.0,8.0,1,1.0,,0,Night,22602.0,186,9.0,0.0,6,Tuesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.257,0.34,0.455,0.795,906,4.06,1.2,1,0.3
2023,2023-06-07,CIN,LAD,8.0,6.0,1,2.0,,0,Night,19003.0,147,9.0,0.0,6,Wednesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.257,0.34,0.455,0.795,906,4.06,1.2,1,0.4
2023,2023-06-08,CIN,LAD,0.0,6.0,0,-6.0,,0,Day,24323.0,158,9.0,0.0,6,Thursday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.257,0.34,0.455,0.795,906,4.06,1.2,0,0.5
2023,2023-06-19,CIN,COL,5.0,4.0,1,1.0,,0,Night,20334.0,172,9.0,0.0,6,Monday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.4
2023,2023-06-20,CIN,COL,8.0,6.0,1,2.0,,0,Night,28291.0,171,9.0,0.0,6,Tuesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.5
2023,2023-06-21,CIN,COL,5.0,3.0,1,2.0,,0,Day,23637.0,145,9.0,0.0,6,Wednesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.5
2023,2023-06-23,CIN,ATL,11.0,10.0,1,1.0,,0,Night,43086.0,193,9.0,0.0,6,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.276,0.344,0.501,0.845,947,4.14,1.3,1,0.6
2023,2023-06-24,CIN,ATL,6.0,7.0,0,-1.0,,0,Day,43498.0,189,9.0,0.0,6,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.276,0.344,0.501,0.845,947,4.14,1.3,0,0.7
2023,2023-06-25,CIN,ATL,6.0,7.0,0,-1.0,,0,Day,40140.0,208,9.0,0.0,6,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.276,0.344,0.501,0.845,947,4.14,1.3,0,0.7
2023,2023-06-30,CIN,SDP,7.0,5.0,1,2.0,,0,Night,31772.0,201,11.0,1.0,6,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.7
2023,2023-07-01,CIN,SDP,5.0,12.0,0,-7.0,,0,Day,30895.0,178,9.0,0.0,7,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.244,0.329,0.413,0.742,752,3.73,1.27,0,0.7
2023,2023-07-02,CIN,SDP,4.0,3.0,1,1.0,,0,Day,37714.0,147,9.0,0.0,7,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.6
2023,2023-07-14,CIN,MIL,0.0,1.0,0,-1.0,,0,Night,41516.0,152,9.0,0.0,7,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.6
2023,2023-07-15,CIN,MIL,0.0,3.0,0,-3.0,,0,Night,39897.0,153,9.0,0.0,7,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.6
2023,2023-07-16,CIN,MIL,3.0,4.0,0,-1.0,,0,Day,30927.0,172,9.0,0.0,7,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.5
2023,2023-07-17,CIN,SFG,2.0,4.0,0,-2.0,,0,Night,19229.0,156,10.0,1.0,7,Monday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.4
2023,2023-07-18,CIN,SFG,10.0,11.0,0,-1.0,,0,Night,26569.0,210,9.0,0.0,7,Tuesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.3
2023,2023-07-19,CIN,SFG,3.0,2.0,1,1.0,,0,Night,19205.0,130,9.0,0.0,7,Wednesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.235,0.312,0.383,0.695,674,4.02,1.25,1,0.2
2023,2023-07-20,CIN,SFG,5.0,1.0,1,4.0,,0,Day,27829.0,137,9.0,0.0,7,Thursday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.235,0.312,0.383,0.695,674,4.02,1.25,1,0.3
2023,2023-07-21,CIN,ARI,9.0,6.0,1,3.0,,0,Night,31824.0,186,9.0,0.0,7,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.322,0.408,0.73,746,4.48,1.32,1,0.4
2023,2023-07-22,CIN,ARI,4.0,2.0,1,2.0,,0,Day,40625.0,140,9.0,0.0,7,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.322,0.408,0.73,746,4.48,1.32,1,0.4
2023,2023-07-23,CIN,ARI,7.0,3.0,1,4.0,,0,Day,30811.0,165,9.0,0.0,7,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.322,0.408,0.73,746,4.48,1.32,1,0.5
2023,2023-08-04,CIN,WSN,3.0,6.0,0,-3.0,,0,Night,39284.0,170,10.0,1.0,8,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.5
2023,2023-08-05,CIN,WSN,3.0,7.0,0,-4.0,,0,Day,41059.0,150,9.0,0.0,8,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.5
2023,2023-08-06,CIN,WSN,3.0,6.0,0,-3.0,,0,Day,26195.0,187,9.0,0.0,8,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.5
2023,2023-08-07,CIN,MIA,5.0,2.0,1,3.0,,0,Night,17389.0,148,9.0,0.0,8,Monday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.259,0.316,0.405,0.721,666,4.21,1.29,1,0.5
2023,2023-08-08,CIN,MIA,2.0,3.0,0,-1.0,,0,Night,26201.0,148,9.0,0.0,8,Tuesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.259,0.316,0.405,0.721,666,4.21,1.29,0,0.6
2023,2023-08-09,CIN,MIA,4.0,5.0,0,-1.0,,0,Day,22352.0,155,9.0,0.0,8,Wednesday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.259,0.316,0.405,0.721,666,4.21,1.29,0,0.6
2023,2023-08-15,CIN,CLE,0.0,3.0,0,-3.0,,0,Night,26290.0,147,9.0,0.0,8,Tuesday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.313,0.381,0.695,662,3.97,1.31,0,0.5
2023,2023-08-16,CIN,CLE,7.0,2.0,1,5.0,,0,Night,19797.0,167,9.0,0.0,8,Wednesday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.25,0.313,0.381,0.695,662,3.97,1.31,1,0.4
2023,2023-08-18,CIN,TOR,1.0,0.0,1,1.0,,0,Night,28504.0,158,9.0,0.0,8,Friday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.4
2023,2023-08-19,CIN,TOR,3.0,4.0,0,-1.0,,0,Night,38461.0,161,9.0,0.0,8,Saturday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.4
2023,2023-08-20,CIN,TOR,3.0,10.0,0,-7.0,,0,Day,31529.0,161,9.0,0.0,8,Sunday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.3
2023,2023-09-01,CIN,CHC,3.0,2.0,1,1.0,,1,Night,27465.0,172,9.0,0.0,9,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.33,0.421,0.751,819,4.09,1.28,1,0.3
2023,2023-09-01,CIN,CHC,2.0,6.0,0,-4.0,,1,Day,21480.0,165,9.0,0.0,9,Friday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.4
2023,2023-09-02,CIN,CHC,2.0,1.0,1,1.0,,0,Night,38246.0,161,9.0,0.0,9,Saturday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.33,0.421,0.751,819,4.09,1.28,1,0.4
2023,2023-09-03,CIN,CHC,7.0,15.0,0,-8.0,,0,Day,37029.0,197,9.0,0.0,9,Sunday,NL,NL,0,0.249,0.327,0.42,0.746,783,4.83,1.42,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.4
2023,2023-09-04,CIN,SEA,6.0,3.0,1,3.0,,0,Day,20994.0,166,9.0,0.0,9,Monday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.242,0.321,0.413,0.734,758,3.74,1.19,1,0.4
2023,2023-09-05,CIN,SEA,7.0,6.0,1,1.0,,0,Night,17863.0,197,9.0,0.0,9,Tuesday,NL,AL,1,0.249,0.327,0.42,0.746,783,4.83,1.42,0.242,0.321,0.413,0.734,758,3.74,1.19,1,0.5
